id,for,service,type,by,date,role,description
568926,568926,Escort,Positive,3585499,16/01/2019 19:51,Seeking Services,"Wow, where do I start? Amica has it all. She’s charming, fun, filthy, gorgeous, great to chat to and highly skilled in all sorts of amazing play. Will be back!"
568926,568926,Escort,Positive,150161,15/01/2019 20:26,Seeking Services,"OMG just fantastic, fabulous time with this wonderful person, Amica is just lovely…"
568926,568926,Escort,Positive,3322282,01/11/2019 15:22,Seeking Services,Utterly fantastic. The stuff memories are made of! Looking forward to doing it all again.
568926,568926,Escort,Positive,4938176,01/06/2019 22:32,Seeking Services,"Excelent session with Amica aka KDB, she´s great and knows very well how to please you. Thanks Again, you´re a star!"
568926,568926,Escort,Positive,134559,01/05/2019 17:46,Seeking Services,Sexy with a great personality. Amazing toned body. Had the most wonderful time. Cant wait for next time
568926,568926,Escort,Positive,3814314,01/04/2019 23:23,Seeking Services,Amazing!!! Wonderful hour spent with the stunning Amica!! Cannot recommend highly enough!! Beautiful in both looks and personality! Thank you x
568926,568926,Escort,Positive,4007398,24/12/2018 17:09,Seeking Services,Amazing lady!
568926,568926,Escort,Positive,4615053,21/12/2018 10:13,Seeking Services,An amazing time with an amazing woman. Can’t wait to see her again
568926,568926,Escort,Positive,2383762,16/12/2018 12:34,Seeking Services,"Another amazing time with the fabulous KDB!! Top service, went home happy and will visit again. Many thanks xx"
568926,568926,Escort,Positive,4812156,16/12/2018 10:47,Seeking Services,Never seem to have long enough. Fabulous lady and relaxing. Thank you.
568926,568926,Escort,Positive,2541154,15/12/2018 12:19,Seeking Services,Amazing. Simply amazing.
568926,568926,Escort,Positive,2553341,14/12/2018 14:54,Seeking Services,"Unbelievable, the most fun you can have with your clothes off - our indeed your trousers round your ankles!!!! Maybe next time we can get Jayne and Paige! &#128"
568926,568926,Escort,Positive,3485168,12/11/2018 19:02,Seeking Services,Fantastic time with this Gem.
568926,568926,Escort,Positive,335253,12/11/2018 09:42,Seeking Services,An amazing time with a phenomenal lady. Words can’t do justice to the way in which KDB plays with your body and mind! Outrageous! X
568926,568926,Escort,Positive,8494,12/01/2018 08:34,Seeking Services,"OMG! What a fantastic woman KDB is, I had a brilliant time with a real pro who knows how to deliver. A truly superb pissfest of a duo with MissKDD in tow."
568926,568926,Escort,Positive,172543,17/11/2018 13:17,Seeking Services,"i adore this amazing woman. i can't find the superlatives that would do Her justice, but if you can secure an appointment count yourself as immensely fortunate."
568926,568926,Escort,Positive,172543,30/05/2018 07:39,Seeking Services,I don't know about Mata Hari - if the Germans had had KDB they would have won the war.
568926,568926,Escort,Positive,172543,04/10/2018 17:27,Seeking Services,"None of the great AW women i’ve met over 12 years comes close to the treat that is a date with KDB, the 1st of which long preceded AW: no one & nothing compares"
568926,568926,Escort,Positive,1898719,06/12/2017 16:17,Seeking Services,"What an amazing lady!! So charming and such fun yet sensationally filthy at the same time. Every penny is well spent with Amica, can't wait until next time. WOW"
568926,568926,Escort,Positive,116027,26/05/2017 23:56,Seeking Services,"Absolutely stunning, gorgeous and fabulously sexy girl - can't say enough good things about Amica, she is wonderful and can't wait to see her again xxx"
568926,568926,Escort,Positive,1157633,25/05/2017 15:27,Seeking Services,"An exquisite hour with an exquisite woman! Any mug who dares or even thinks about disrespecting her, is going to have to go through me."
568926,568926,Escort,Positive,2383762,21/05/2017 17:00,Seeking Services,Wow!! Absolutely amazing time with the gorgeous Amica!! Quite simply the best!! 12 out of 10!!
568926,568926,Escort,Positive,1776202,18/05/2017 09:47,Seeking Services,Fantastic role play fun with the incredible Amica. Recorded for posterity - maybe we will edit and share the finale! Already thinking about the next one... xx
568926,568926,Escort,Positive,1739191,17/05/2017 16:47,Seeking Services,"Wow! What a pleasure to meet Amica. A gorgeous and lovely girl, great location and comms, and a fantastic time! Thank you x"
568926,568926,Escort,Positive,3012069,05/08/2017 09:22,Seeking Services,Great time with a lovely person who just happens to be gorgeous as well
568926,568926,Escort,Positive,1347452,05/07/2017 18:14,Seeking Services,"Wow! If Carlsberg made girlfriends, they'd struggle to get anywhere close to Amica. Flawless!"
568926,568926,Escort,Positive,1604094,27/04/2017 14:33,Seeking Services,Had a great time. A lot of fun and a really good sexual experience
568926,568926,Escort,Positive,3485168,26/04/2017 00:00,Seeking Services,"Absolute Gem, so sexy in latex uniform, will definitely satisfy any requests."
568926,568926,Escort,Positive,1776202,29/06/2015 16:02,Seeking Services,Wow wow wow - what great fun with my VA stewardess. I think I put a smile on her face too.. Until next time xx
568926,568926,Escort,Positive,2696459,26/06/2015 23:31,Seeking Services,"Wow this kinky girl is the diamond encrusted gold standard. I was walked on air and then she complemented my old boy, I levitated home! Thank you xxx"
568926,568926,Escort,Positive,615551,21/06/2015 18:16,Seeking Services,"what can i say .Amica is true a legend with an amazing way with her,dream come true for me xx"
568926,568926,Escort,Positive,46434,06/08/2015 15:28,Seeking Services,"Absolutely stunning, sexy, horny, awesome lady. Thankyou xxx"
568926,568926,Escort,Positive,972834,06/06/2015 07:14,Seeking Services,"The most seductive, elegant and beautiful women in the world! Kinky. Dirty. Perfection! x"
568926,568926,Escort,Positive,Member Not Active,06/01/2015 23:09,Seeking Services,"Very sensual GFE. Fantastic petite slender fit body, beautiful face, warm smile and a naughty glint in her eyes. Thank you xxx"
568926,568926,Escort,Positive,Member Not Active,19/05/2015 00:47,Seeking Services,really nice and naughty girl! love it
568926,568926,Escort,Positive,983136,17/05/2015 17:12,Seeking Services,Fantastic! A stunning sexy slutty sensuous sinner... superb company and she certainly warms your cockles...! Thanks Amica ;-)
568926,568926,Escort,Positive,1452594,05/06/2015 09:01,Seeking Services,"Kinky by name and Kinky by nature, Amica is the world champion of Shagging, I could have played all day with this beauty X"
568926,568926,Escort,Positive,1937400,05/04/2015 13:46,Seeking Services,"Second time with Amica, even better than the first! Can't wait for next time! x"
568926,568926,Escort,Positive,1452594,29/04/2015 14:13,Seeking Services,"Always a pleasure to see gorgeous Amica, She’s so sexy, and so so naughty and a master at giving pleasure. I just love spending time with her. Can't wait until"
568926,568926,Escort,Positive,1157633,28/04/2015 20:16,Seeking Services,WOW! This gorgeous sexy sensual lovely woman has done it again.
568926,568926,Escort,Positive,1386709,28/04/2015 17:36,Seeking Services,"Sexy & beautiful, a genuinely lovely person, provides an exceptional GFE, one not to be missed!"
568926,568926,Escort,Positive,2193221,27/04/2015 20:44,Seeking Services,"Had a fantastic time with Amica, well and truly exceeded all my expectations. Hope I get to visit her again"
568926,568926,Escort,Positive,453427,18/04/2015 19:44,Seeking Services,"Excellent meet, all services provided as per profile. x"
568926,568926,Escort,Positive,172543,17/04/2015 19:15,Seeking Services,"KDB is like Chateau d'Yquem: in a class of Her own. Like the finest of fine wine, she only improves with age. Simply perfection."
568926,568926,Escort,Positive,752767,24/03/2015 07:50,Seeking Services,Great session pure filth as ever x
568926,568926,Escort,Positive,Member Not Active,18/03/2015 12:31,Seeking Services,"There aren’t enough words to describe Amica, she offers nothing less than a taste of heaven… will definitely see her again for as long as I can."
568926,568926,Webcam,Positive,1178605,12/01/2019 15:39,Seeking Services,Great cam session with a very sexy lady. 10/10 xxx
568926,568926,Webcam,Positive,144301,12/01/2019 08:39,Seeking Services,Awesome as always thankyou
568926,568926,Webcam,Positive,4196570,30/11/2019 23:46,Seeking Services,"What an absolutely amazing woman! Beautiful and playful and very, very, very sexy."
568926,568926,Webcam,Positive,4717307,30/11/2019 16:51,Seeking Services,Literally the very best on AW!
568926,568926,Webcam,Positive,3504560,29/11/2019 17:16,Seeking Services,a really nice dirty experience! Thank you :)
568926,568926,Webcam,Positive,4705521,28/11/2019 16:52,Seeking Services,wow - very sexy
568926,568926,Webcam,Positive,5234616,25/11/2019 19:51,Seeking Services,.
568926,568926,Webcam,Positive,4287343,21/11/2019 15:38,Seeking Services,Lovely
568926,568926,Webcam,Positive,4102052,15/11/2019 14:48,Seeking Services,"Great session with KDB, will be back for more"
568926,568926,Webcam,Positive,1280522,13/11/2019 20:07,Seeking Services,Kinky is right ;)
568926,568926,Webcam,Positive,519403,11/11/2019 16:37,Seeking Services,Quite simply the best on Adultwork - but even better in person! xx
568926,568926,Webcam,Positive,Member Not Active,23/10/2019 09:04,Seeking Services,"I would rate this positive 100 times over. Incredible, mind-blowing session. Thank you, pulchritudinous Amica!"
568926,568926,Webcam,Positive,144301,10/08/2019 05:24,Seeking Services,Absolute filthbag love it
568926,568926,Webcam,Positive,144301,30/09/2019 01:02,Seeking Services,Hotter than hell and total filth&#128166;&#127814;
568926,568926,Webcam,Positive,Member Not Active,23/09/2019 23:34,Seeking Services,Fab
568926,568926,Webcam,Positive,3609913,14/09/2019 13:29,Seeking Services,very naughty xxx
568926,568926,Webcam,Positive,216215,09/09/2019 13:25,Seeking Services,"I?ve said it before and I will say it again, one of the best ladies on AW both on cam and in person. Amazing lady xx"
568926,568926,Webcam,Positive,343902,09/07/2019 14:35,Seeking Services,"I just had to come back, this lady is exceptional xx"
568926,568926,Webcam,Positive,343902,09/07/2019 12:34,Seeking Services,"Love this lady, high end & gorgeous xx"
568926,568926,Webcam,Positive,4287343,09/04/2019 10:03,Seeking Services,Super hot!!!
568926,568926,Webcam,Positive,1269448,09/02/2019 17:50,Seeking Services,Mmmmm sexy as always xx
568926,568926,Webcam,Positive,2145503,27/08/2019 15:20,Seeking Services,Great horny session with a beautfiul lady will defo be back for more !!!!
568926,568926,Webcam,Positive,Member Not Active,16/08/2019 21:05,Seeking Services,Always very hot and dirty x
568926,568926,Webcam,Positive,Member Not Active,27/07/2019 16:51,Seeking Services,"Beautiful woman, which was great fun! Thanks"
568926,568926,Webcam,Positive,5212828,25/07/2019 20:34,Seeking Services,"Could webcam with her all day!! Intelligent, beautiful, sexy, kinky..."
568926,568926,Webcam,Positive,5212828,25/07/2019 20:33,Seeking Services,Simply intoxicating!! Xxx
568926,568926,Webcam,Positive,606415,24/07/2019 19:58,Seeking Services,Hot - as ever!
568926,568926,Webcam,Positive,350043,21/07/2019 15:26,Seeking Services,wow so sexy loved it x
568926,568926,Webcam,Positive,4903425,18/07/2019 17:39,Seeking Services,Very classy lady with a sexy voice. Mistress can humiliate Sissy anytime Xx
568926,568926,Webcam,Positive,4173528,14/07/2019 13:09,Seeking Services,Sexy as always xxx
568926,568926,Webcam,Positive,4550611,07/09/2019 17:25,Seeking Services,Fun
568926,568926,Webcam,Positive,1749854,07/07/2019 21:54,Seeking Services,Fantastic cam session with kinkydirtybitch. Has a way with toys and words to milk you dry
568926,568926,Webcam,Positive,4716203,07/04/2019 15:48,Seeking Services,mm love this woman
568926,568926,Webcam,Positive,4716203,07/04/2019 14:20,Seeking Services,My fave teacher
568926,568926,Webcam,Positive,3781236,26/06/2019 06:56,Seeking Services,"An absoultely charming lady, with an intoxicatingly sexual way about her...heaven! xxx"
